Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bangladesh,BGD,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 6,727,710,000,000.00 "," 7,464,850,000,000.00 "," 8,408,980,000,000.00 "," 9,780,950,000,000.00 "," 11,294,800,000,000.00 "," 12,751,000,000,000.00 "," 14,308,500,000,000.00 "," 16,177,900,000,000.00 "," 18,138,700,000,000.00 "," 20,781,900,000,000.00 "," 24,395,200,000,000.00 "," 27,157,900,000,000.00 ",
Bulgaria,BGR,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 87,165,563,000.00 "," 79,188,338,000.00 "," 76,537,307,000.00 "," 80,378,134,000.00 "," 84,828,256,000.00 "," 82,284,615,000.00 "," 84,678,196,000.00 "," 88,478,605,000.00 "," 90,382,356,000.00 "," 97,872,330,000.00 "," 106,857,000,000.00 "," 114,605,000,000.00 ",
Bahrain,BHR,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 7,804,190,000.00 "," 6,988,870,000.00 "," 7,869,690,000.00 "," 8,149,410,000.00 "," 9,433,650,000.00 "," 10,064,780,000.00 "," 10,478,170,000.00 "," 10,357,740,000.00 "," 11,056,050,000.00 "," 12,208,050,000.00 "," 13,063,050,000.00 ",,
"Bahamas, The",BHS,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 10,725,500,000.00 "," 10,113,500,000.00 "," 10,316,400,000.00 "," 10,766,500,000.00 "," 11,577,700,000.00 "," 11,097,400,000.00 "," 11,986,400,000.00 "," 11,916,800,000.00 "," 11,932,100,000.00 "," 13,048,800,000.00 "," 13,140,700,000.00 ",,
Bosnia and Herzegovina,BIH,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 34,472,278,000.00 "," 31,855,610,000.00 "," 31,507,658,000.00 "," 33,078,161,000.00 "," 33,711,882,000.00 "," 33,715,492,000.00 "," 34,541,202,000.00 "," 35,003,535,000.00 "," 36,027,880,000.00 "," 37,421,750,000.00 "," 39,033,093,000.00 "," 41,184,877,000.00 ",
Belarus,BLR,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 13,773,900,000.00 "," 15,512,610,000.00 "," 19,147,200,000.00 "," 30,531,390,000.00 "," 52,961,430,000.00 "," 69,405,660,000.00 "," 81,725,500,000.00 "," 87,063,090,000.00 "," 91,759,200,000.00 "," 103,780,000,000.00 "," 119,105,000,000.00 "," 131,811,000,000.00 ",
Belize,BLZ,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 2,905,287,300.00 "," 2,815,856,100.00 "," 2,810,999,200.00 "," 2,974,748,600.00 "," 3,049,305,300.00 "," 3,291,569,700.00 "," 3,422,772,300.00 "," 3,656,836,400.00 "," 3,963,020,500.00 "," 3,853,150,300.00 "," 3,925,940,200.00 "," 3,943,586,100.00 ",
Bermuda,BMU,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,," 4,969,035,000.00 "," 4,814,141,000.00 "," 4,642,658,000.00 "," 4,528,746,000.00 "," 4,538,258,000.00 ",,,,,,,
Bolivia,BOL,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 112,310,000,000.00 "," 118,296,000,000.00 "," 128,413,000,000.00 "," 156,751,000,000.00 "," 169,592,000,000.00 "," 197,123,000,000.00 "," 224,990,000,000.00 "," 242,161,000,000.00 "," 251,947,000,000.00 "," 277,059,000,000.00 "," 292,676,000,000.00 "," 300,850,000,000.00 ",
Brazil,BRA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 3,115,700,000,000.00 "," 3,346,480,000,000.00 "," 3,926,300,000,000.00 "," 4,410,050,000,000.00 "," 4,880,200,000,000.00 "," 5,454,330,000,000.00 "," 5,932,760,000,000.00 "," 6,064,930,000,000.00 "," 6,244,270,000,000.00 "," 6,536,020,000,000.00 "," 6,862,890,000,000.00 "," 7,281,000,000,000.00 ",
